ID,GENE,Evidence
2259,FGF14,E3
2566,GABRG2,E3
2571,GAD1,E3
2674,GFRA1,E3
2675,GFRA2,E3
2730,GCLM,E3
2775,GNAO1,E3
2823,GPM6A,E3
2847,MCHR1,E3
2892,GRIA3,E3
2893,GRIA4,E3
2894,GRID1,E3
2898,GRIK2,E3
2899,GRIK3,E3
2902,GRIN1,E3
2908,NR3C1,E3
2918,GRM8,E3
3098,HK1,E3
3269,HRH1,E3
3274,HRH2,E3
3350,HTR1A,E3
3358,HTR2C,E3
3362,HTR6,E3
3552,IL1A,E3
3553,IL1B,E3
3557,IL1RN,E3
3565,IL4,E3
3569,IL6,E3
3586,IL10,E3
3680,ITGA9,E3
3748,KCNC3,E3
3757,KCNH2,E3
3800,KIF5C,E3
3843,IPO5,E3
4038,LRP4,E3
4099,MAG,E3
4126,MANBA,E3
4128,MAOA,E3
4129,MAOB,E3
4137,MAPT,E3
4208,MEF2C,E3
4318,MMP9,E3
4627,MYH9,E3
4852,NPY,E3
4908,NTF3,E3
4914,NTRK1,E3
4915,NTRK2,E3
4916,NTRK3,E3
5010,CLDN11,E3
5106,PCK2,E3
5108,PCM1,E3
5288,PIK3C2G,E3
5289,PIK3C3,E3
5298,PI4KB,E3
5305,PIP4K2A,E3
5321,PLA2G4A,E3
5420,PODXL,E3
5521,PPP2R2B,E3
5530,PPP3CA,E3
5578,PRKCA,E3
5621,PRNP,E3
5625,PRODH,E3
5660,PSAP,E3
5947,RBP1,E3
5976,UPF1,E3
5987,TRIM27,E3
6263,RYR3,E3
6285,S100B,E3
6304,SATB1,E3
6310,ATXN1,E3
6365,GeneX,E3
6377,GeneX,E3
6378,GeneX,E3
6487,ST3GAL3,E3
6505,SLC1A1,E3
6506,SLC1A2,E3
6511,SLC1A6,E3
6532,SLC6A4,E3
6570,SLC18A1,E3
6586,SLIT3,E3
6648,SOD2,E3
6657,SOX2,E3
6891,TAP2,E3
6899,TBX1,E3
7040,TGFB1,E3
7054,TH,E3
7057,THBS1,E3
7088,TLE1,E3
7090,TLE3,E3
7124,TNF,E3
7166,TPH1,E3
7204,TRIO,E3
7276,TTR,E3
7323,UBE2D3,E3
7368,UGT8,E3
7434,VIPR2,E3
7436,VLDLR,E3
7494,XBP1,E3
7533,YWHAH,E3
8038,ADAM12,E3
8224,SYN3,E3
8379,MAD1L1,E3
8395,PIP5K1B,E3
8400,GeneX,E3
8401,GeneX,E3
8404,SPARCL1,E3
8452,CUL3,E3
8454,CUL1,E3
8633,UNC5C,E3
8787,RGS9,E3
8790,FPGT,E3
8806,GeneX,E3
8821,INPP4B,E3
8826,IQGAP1,E3
8854,ALDH1A2,E3
8893,EIF2B5,E3
8913,CACNA1G,E3
8925,HERC1,E3
9162,DGKI,E3
9211,LGI1,E3
9223,MAGI1,E3
9229,DLGAP1,E3
9369,NRXN3,E3
9373,PLAA,E3
9378,NRXN1,E3
9463,PICK1,E3
9575,CLOCK,E3
9628,RGS6,E3
9639,ARHGEF10,E3
9685,CLINT1,E3
9739,SETD1A,E3
9745,ZNF536,E3
9821,RB1CC1,E3
9863,MAGI2,E3
9968,MED12,E3
9993,DGCR2,E3
10076,PTPRU,E3
10082,GPC6,E3
10135,NAMPT,E3
10198,MPHOSPH9,E3
10215,OLIG2,E3
10274,STAG1,E3
10371,SEMA3A,E3
10611,PDLIM5,E3
10718,NRG3,E3
10743,RAI1,E3
10752,CHL1,E3
10814,CPLX2,E3
10891,PPARGC1A,E3
11011,TLK2,E3
11101,ATE1,E3
22866,CNKSR2,E3
22891,ZNF365,E3
22978,NT5C2,E3
23002,DAAM1,E3
23022,PALLD,E3
23039,XPO7,E3
23236,PLCB1,E3
23314,SATB2,E3
23376,UFL1,E3
23451,SF3B1,E3
23671,TMEFF2,E3
23780,APOL2,E3
25817,FAM19A5,E3
26137,ZBTB20,E3
27184,GeneX,E3
27185,DISC1,E3
29801,ZDHHC8,E3
50863,NTM,E3
51196,PLCE1,E3
54584,GNB1L,E3
54674,LRRN3,E3
54806,AHI1,E3
54820,NDE1,E3
55636,CHD7,E3
55638,SYBU,E3
56243,KIAA1217,E3
56259,CTNNBL1,E3
56603,CYP26B1,E3
56999,ADAMTS9,E3
57496,MKL2,E3
57502,NLGN4X,E3
57512,GPR158,E3
60676,PAPPA2,E3
63976,PRDM16,E3
64067,NPAS3,E3
64219,PJA1,E3
65981,CAPRIN2,E3
66000,TMEM108,E3
80152,CENPT,E3
80832,APOL4,E3
80833,APOL3,E3
84152,PPP1R1B,E3
84466,MEGF10,E3
84547,PGBD1,E3
84894,LINGO1,E3
90139,TSPAN18,E3
116987,AGAP1,E3
121278,TPH2,E3
127933,UHMK1,E3
150372,NFAM1,E3
152330,CNTN4,E3
160851,DGKH,E3
167681,PRSS35,E3
196051,PPAPDC1A,E3
222698,NKAPL,E3
253738,EBF3,E3
255239,ANKK1,E3
259217,HSPA12A,E3
259232,NALCN,E3
266722,HS6ST3,E3
285613,RELL2,E3
319100,TAAR6,E3
338645,LUZP2,E3
400765,MIR137HG,E3
404686,GeneX,E3
619488,GeneX,E3
100131814,LINC00271,E3
100533181,FXYD6,E3
