Entrez ID,GENE  NAME
51151,SLC45A2
55806,HR
4026,LPP
2521,FUS
4487,MSX1
84295,PHF6
4838,NODAL
463,ZFHX3
166336,PRICKLE2
7050,TGIF1
123606,NIPA1
2624,GATA2
6330,SCN4B
11315,PARK7
4942,OAT
56262,LRRC8A
6315,ATXN8OS
11155,LDB3
53904,MYO3A
5078,PAX4
265,AMELX
50939,IMPG2
6017,RLBP1
2956,MSH6
1188,CLCNKB
8398,PLA2G6
9381,OTOF
25861,DFNB31
2294,FOXF1
6492,SIM1
5961,PRPH2
5081,PAX7
54332,GDAP1
219736,STOX1
6792,CDKL5
7350,UCP1
472,ATM
261734,NPHP4
169026,SLC30A8
23092,ARHGAP26
10564,ARFGEF2
4093,SMAD9
54463,FAM134B
2301,FOXE3
167691,LCA5
7092,TLL1
6557,SLC12A1
6295,SAG
1758,DMP1
4901,NRL
1909,EDNRA
8074,FGF23
2304,FOXE1
9049,AIP
208,AKT2
59344,ALOXE3
10157,AASS
2322,FLT3
8462,KLF11
1785,DNM2
2746,GLUD1
51422,PRKAG2
9672,SDC3
5770,PTPN1
8313,AXIN2
2316,FLNA
5630,PRPH
2657,GDF1
4352,MPL
6340,SCNN1G
6567,SLC16A2
6736,SRY
8312,AXIN1
5009,OTC
30062,RAX
7490,WT1
7018,TF
2255,FGF10
57560,IFT80
7401,CLRN1
1540,CYLD
1123,CHN1
60675,PROK2
2668,GDNF
6331,SCN5A
4935,GPR143
5506,PPP1R3A
5962,RDX
19,ABCA1
729238,SFTPA2
2160,F11
1280,COL2A1
650,BMP2
23746,AIPL1
282996,RBM20
10806,SDCCAG8
8200,GDF5
3329,HSPD1
4221,MEN1
2120,ETV6
4023,LPL
23224,SYNE2
6898,TAT
83872,HMCN1
9227,LRAT
84662,GLIS2
9420,CYP7B1
8842,PROM1
3930,LBR
11284,PNKP
3039,HBA1
246213,SLC17A8
91147,TMEM67
2072,ERCC4
7399,USH2A
4175,MCM6
8600,TNFSF11
8792,TNFRSF11A
242,ALOX12B
7507,XPA
374291,NDUFS7
580,BARD1
84733,CBX2
9622,KLK4
3889,KRT83
2273,FHL1
3026,HABP2
2548,GAA
9241,NOG
8805,TRIM24
443,ASPA
259236,TMIE
356,FASLG
6718,AKR1D1
144165,PRICKLE1
197131,UBR1
344018,FIGLA
6121,RPE65
84100,ARL6
1287,COL4A5
23418,CRB1
51741,WWOX
2617,GARS
164656,TMPRSS6
152137,CCDC50
4547,MTTP
3643,INSR
122042,RXFP2
1471,CST3
345895,RSPH4A
4771,NF2
6794,STK11
128866,CHMP4B
2158,F9
931,MS4A1
90,ACVR1
5167,ENPP1
5251,PHEX
9217,VAPB
1690,COCH
6335,SCN9A
27032,ATP2C1
64840,PORCN
338917,VSX2
185,AGTR1
1730,DIAPH2
123872,DNAAF1
4436,MSH2
27241,BBS9
57679,ALS2
4286,MITF
7173,TPO
65217,PCDH15
55764,IFT122
4646,MYO6
3662,IRF4
9516,LITAF
9313,MMP20
2731,GLDC
2055,CLN8
10397,NDRG1
5314,PKHD1
79977,GRHL2
652,BMP4
8287,USP9Y
2299,FOXI1
1947,EFNB1
118813,ZFYVE27
8988,HSPB3
10801,40057
26511,CHIC2
7849,PAX8
4853,NOTCH2
6324,SCN1B
7139,TNNT2
4287,ATXN3
5925,RB1
79140,CCDC28B
2642,GCGR
7846,TUBA1A
2165,F13B
4261,CIITA
4359,MPZ
6708,SPTA1
83394,PITPNM3
149998,LIPI
7291,TWIST1
29968,PSAT1
27019,DNAI1
79659,DYNC2H1
221421,RSPH9
554,AVPR2
2705,GJB1
8518,IKBKAP
2312,FLG
79147,FKRP
5972,REN
2071,ERCC3
4882,NPR2
5830,PEX5
6445,SGCG
3549,IHH
10020,GNE
9992,KCNE2
79955,PDZD7
3981,LIG4
6559,SLC12A3
7879,RAB7A
51305,KCNK9
5459,POU4F3
9640,ZNF592
7046,TGFBR1
8701,DNAH11
55054,ATG16L1
10804,GJB6
1535,CYBA
2516,NR5A1
1747,DLX3
64072,CDH23
10568,SLC34A2
121512,FGD4
128178,EDARADD
50846,DHH
3000,GUCY2D
55997,CFC1
668,FOXL2
145226,RDH12
10117,ENAM
3735,KARS
71,ACTG1
222662,LHFPL5
220074,LRTOMT
7390,UROS
4607,MYBPC3
6528,SLC5A5
3784,KCNQ1
5781,PTPN11
1300,COL10A1
5837,PYGM
4322,MMP13
149775,GNAS-AS1
4210,MEFV
3955,LFNG
57716,PRX
3651,PDX1
595,CCND1
6452,SH3BP2
127534,GJB4
4157,MC1R
3762,KCNJ5
24,ABCA4
4647,MYO7A
2538,G6PC
5146,PDE6C
4054,LTBP3
64446,DNAI2
10984,KCNQ1OT1
343637,RSPO4
100133941,CD24
343035,RD3
5158,PDE6B
130557,ZNF513
368,ABCC6
79058,ASPSCR1
80025,PANK2
388939,C2orf71
2784,GNB3
7439,BEST1
1476,CSTB
9499,MYOT
5995,RGR
2719,GPC3
6774,STAT3
2253,FGF8
135935,NOBOX
2652,OPN1MW
7036,TFR2
5308,PITX2
94137,RP1L1
23636,NUP62
57057,TBX20
11005,SPINK5
120892,LRRK2
57010,CABP4
4633,MYL2
64699,TMPRSS3
7352,UCP3
6813,STXBP2
1121,CHM
346007,EYS
117531,TMC1
1050,CEBPA
1836,SLC26A2
3767,KCNJ11
4878,NPPA
3753,KCNE1
2706,GJB2
51684,SUFU
30061,SLC40A1
768206,PRCD
2243,FGA
10644,IGF2BP2
4653,MYOC
3892,KRT86
2244,FGB
138050,HGSNAT
374654,KIF7
1406,CRX
6928,HNF1B
1629,DBT
23569,PADI4
1259,CNGA1
55024,BANK1
5095,PCCA
7287,TULP1
84140,FAM161A
9129,PRPF3
2690,GHR
585,BBS4
124590,USH1G
161497,STRC
80704,SLC19A3
1738,DLD
6517,SLC2A4
6890,TAP1
7048,TGFBR2
6100,RP9
1201,CLN3
9896,FIG4
6524,SLC5A2
64218,SEMA4A
10913,EDAR
149233,IL23R
3848,KRT1
2153,F5
60506,NYX
6329,SCN4A
64220,STRA6
55812,SPATA7
9573,GDF3
2627,GATA6
8048,CSRP3
201163,FLCN
249,ALPL
4722,NDUFS3
129880,BBS5
176,ACAN
7251,TSG101
84667,HES7
2200,FBN1
1056,CEL
4920,ROR2
79621,RNASEH2B
2324,FLT4
494513,DFNB59
2672,GFI1
5091,PC
673,BRAF
2176,FANCC
4864,NPC1
340024,SLC6A19
9997,SCO2
1186,CLCN7
10577,NPC2
4072,EPCAM
27030,MLH3
166379,BBS12
5213,PFKM
7428,VHL
9927,MFN2
64327,LMBR1
125336,LOXHD1
3659,IRF1
94,ACVRL1
6448,SGSH
50506,DUOX2
640,BLK
5583,PRKCH
2121,EVC
112817,HOGA1
137814,NKX2-6
5083,PAX9
9907,AP5Z1
29954,POMT2
23607,CD2AP
189,AGXT
146183,OTOA
3990,LIPC
4867,NPHP1
975,CD81
3858,KRT10
3040,HBA2
2628,GATM
84627,ZNF469
2815,GP9
23111,SPG20
6495,SIX1
374462,PTPRQ
50943,FOXP3
2626,GATA4
60681,FKBP10
70,ACTC1
5256,PHKA2
1356,CP
199713,NLRP7
283120,H19
1187,CLCNKA
10878,CFHR3
5994,RFXAP
3543,IGLL1
7137,TNNI3
4891,SLC11A2
148738,HFE2
79087,ALG12
54903,MKS1
7099,TLR4
1373,CPS1
3458,IFNG
128674,PROKR2
9132,KCNQ4
6598,SMARCB1
2317,FLNB
6103,RPGR
3418,IDH2
191,AHCY
215,ABCD1
7043,TGFB3
29851,ICOS
22995,CEP152
5261,PHKG2
8898,MTMR2
2074,ERCC6
378884,NHLRC1
3614,IMPDH1
183,AGT
1340,COX6B1
8676,STX11
1687,DFNA5
551,AVP
27031,NPHP3
8833,GMPS
5956,OPN1LW
4953,ODC1
4830,NME1
51744,CD244
79738,BBS10
85366,MYLK2
6011,GRK1
5428,POLG
2296,FOXC1
6261,RYR1
5195,PEX14
4624,MYH6
116519,APOA5
5538,PPT1
3887,KRT81
5376,PMP22
582,BBS1
653509,SFTPA1
389207,GRXCR1
4893,NRAS
7369,UMOD
57192,MCOLN1
100506658,OCLN
6023,RMRP
1311,COMP
1326,MAP3K8
4621,MYH3
8195,MKKS
26227,PHGDH
51251,NT5C3A
6231,RPS26
6927,HNF1A
2581,GALC
27130,INVS
375298,CERKL
7051,TGM1
57165,GJC2
6338,SCNN1B
8031,NCOA4
5429,POLH
7450,VWF
2812,GP1BB
25794,FSCN2
10019,SH2B3
133522,PPARGC1B
859,CAV3
1991,ELANE
79577,CDC73
9526,MPDU1
83706,FERMT3
84839,RAX2
64581,CLEC7A
291,SLC25A4
59341,TRPV4
326625,MMAB
4683,NBN
6165,RPL35A
154881,KCTD7
10008,KCNE3
178,AGL
3052,HCCS
7380,UPK3A
6469,SHH
7012,TERC
2147,F2
65018,PINK1
51082,POLR1D
9897,KIAA0196
5192,PEX10
7957,EPM2A
335,APOA1
411,ARSB
3640,INSL3
7097,TLR2
1577,CYP3A5
1834,DSPP
4640,MYO1A
383,ARG1
92579,G6PC3
930,CD19
3717,JAK2
728294,D2HGDH
3081,HGD
256764,WDR72
5244,ABCB4
57539,WDR35
3679,ITGA7
1824,DSC2
5318,PKP2
2779,GNAT1
79644,SRD5A3
2010,EMD
57190,SEPN1
4705,NDUFA10
23171,GPD1L
1290,COL5A2
79728,PALB2
147138,TMC8
6908,TBP
3587,IL10RA
51057,WDPCP
8546,AP3B1
83959,SLC4A11
1832,DSP
3728,JUP
113278,SLC52A3
55835,CENPJ
5148,PDE6G
2162,F13A1
4598,MVK
4625,MYH7
26580,BSCL2
2218,FKTN
825,CAPN3
4634,MYL3
1889,ECE1
55851,PSENEN
404672,GTF2H5
1029,CDKN2A
9321,TRIP11
1161,ERCC8
7015,TERT
5311,PKD2
7414,VCL
212,ALAS2
79944,L2HGDH
79188,TMEM43
80270,HSD3B7
1674,DES
8086,AAAS
126,ADH1C
8481,OFD1
5257,PHKB
6834,SURF1
64132,XYLT2
3931,LCAT
23385,NCSTN
1244,ABCC2
55670,PEX26
2161,F12
201294,UNC13D
23495,TNFRSF13B
200942,KLHDC8B
3141,HLCS
3860,KRT13
55755,CDK5RAP2
3073,HEXA
653361,NCF1
10661,KLF1
760,CA2
25939,SAMHD1
64127,NOD2
493753,COA5
51099,ABHD5
3425,IDUA
23600,AMACR
2073,ERCC5
286262,TPRN
166785,MMAA
26121,PRPF31
10939,AFG3L2
80271,ITPKC
5993,RFX5
6443,SGCB
81857,MED25
2068,ERCC2
3674,ITGA2B
147912,SIX5
435,ASL
256471,MFSD8
114327,EFHC1
8504,PEX3
4869,NPM1
5320,PLA2G2A
26191,PTPN22
583,BBS2
974,CD79B
1536,CYBB
3426,CFI
8291,DYSF
727,C5
6566,SLC16A1
55212,BBS7
55975,KLHL7
3630,INS
123016,TTC8
6102,RP2
2203,FBP1
8557,TCAP
1296,COL8A2
80208,SPG11
153562,MARVELD2
487,ATP2A1
695,BTK
83990,BRIP1
2653,GCSH
6389,SDHA
3248,HPGD
3242,HPD
57817,HAMP
8915,BCL10
2006,ELN
5265,SERPINA1
7841,MOGS
5959,RDH5
51218,GLRX5
54658,UGT1A1
9380,GRHPR
1773,DNASE1
593,BCKDHA
8626,TP63
3117,HLA-DQA1
84153,RNASEH2C
6584,SLC22A5
2213,FCGR2B
1729,DIAPH1
4609,MYC
6583,SLC22A4
1278,COL1A2
8625,RFXANK
1302,COL11A2
91624,NEXN
146059,CDAN1
4069,LYZ
2683,B4GALT1
4695,NDUFA2
145873,MESP2
5824,PEX19
5468,PPARG
84920,ALG10
2623,GATA1
4724,NDUFS4
5723,PSPH
1829,DSG2
285440,CYP4V2
950,SCARB2
3872,KRT17
11277,TREX1
7517,XRCC3
2990,GUSB
3853,KRT6A
3172,HNF4A
3119,HLA-DQB1
4688,NCF2
64423,INF2
3664,IRF6
241,ALOX5AP
2811,GP1BA
10436,EMG1
493856,CISD2
2632,GBE1
2717,GLA
7508,XPC
1293,COL6A3
3075,CFH
2707,GJB3
973,CD79A
5498,PPOX
10312,TCIRG1
3315,HSPB1
3078,CFHR1
2592,GALT
410,ARSA
56922,MCCC1
9180,OSMR
3043,HBB
4125,MAN2B1
81031,SLC2A10
91869,RFT1
10558,SPTLC1
8517,IKBKG
2992,GYG1
5519,PPP2R1B
64170,CARD9
8878,SQSTM1
999,CDH1
3689,ITGB2
1593,CYP27A1
2820,GPD2
10516,FBLN5
5631,PRPS1
5096,PCCB
25839,COG4
10466,COG5
7134,TNNC1
8542,APOL1
4351,MPI
54344,DPM3
9562,MINPP1
137682,NDUFAF6
545,ATR
843,CASP10
4247,MGAT2
55172,DNAAF2
6606,SMN1
6591,SNAI2
134430,WDR36
55788,LMBRD1
84987,COX14
2934,GSN
204,AK2
54982,CLN6
6390,SDHB
10559,SLC35A1
56997,ADCK3
3868,KRT16
54977,SLC25A38
5269,SERPINB6
11078,TRIOBP
25974,MMACHC
1277,COL1A1
717,C2
10456,HAX1
26353,HSPB8
5551,PRF1
7140,TNNT3
5157,PDGFRL
6391,SDHC
285362,SUMF1
5373,PMM2
7168,TPM1
10166,SLC25A15
594,BCKDHB
4000,LMNA
3663,IRF5
26503,SLC17A5
3561,IL2RG
55967,NDUFA12
445,ASS1
11322,TMC6
6442,SGCA
1291,COL6A1
79784,MYH14
9657,IQCB1
1200,TPP1
3507,IGHM
5194,PEX13
3854,KRT6B
28962,OSTM1
5002,SLC22A18
7454,WAS
10195,ALG3
7389,UROD
224,ALDH3A2
672,BRCA1
5351,PLOD1
841,CASP8
4968,OGG1
675,BRCA2
1497,CTNS
7136,TNNI2
11285,B4GALT7
6223,RPS19
56052,ALG1
355,FAS
4016,LOXL1
55630,SLC39A4
6607,SMN2
2022,ENG
203,AK1
1893,ECM1
10555,AGPAT2
22845,DOLK
27429,HTRA2
2052,EPHX1
4595,MUTYH
2542,SLC37A4
5654,HTRA1
22868,FASTKD2
283,ANG
2588,GALNS
10535,RNASEH2A
259266,ASPM
91942,NDUFAF2
1410,CRYAB
6901,TAZ
2582,GALE
9950,GOLGA5
64175,LEPRE1
5160,PDHA1
1075,CTSC
3712,IVD
29929,ALG6
6609,SMPD1
2235,FECH
710,SERPING1
22,ABCB7
136647,MPLKIP
5828,PEX2
6949,TCOF1
64087,MCCC2
8754,ADAM9
1371,CPOX
1355,COX15
2132,EXT2
55343,SLC35C1
3420,IDH3B
4669,NAGLU
2584,GALK1
6201,RPS7
79796,ALG9
1289,COL5A1
2760,GM2A
6229,RPS24
3033,HADH
718,C3
55775,TDP1
686,BTD
857,CAV1
8443,GNPAT
10133,OPTN
427,ASAH1
7169,TPM2
2517,FUCA1
9570,GOSR2
3588,IL10RB
84342,COG8
6204,RPS10
3074,HEXB
4292,MLH1
10483,SEC23B
4860,PNP
10491,CRTAP
4938,OAS1
56652,C10orf2
4704,NDUFA9
2395,FXN
4053,LTBP2
2184,FAH
1736,DKC1
38,ACAT1
79053,ALG8
8540,AGPS
8438,RAD54L
6491,STIL
2175,FANCA
175,AGA
3920,LAMP2
5264,PHYH
5888,RAD51
6218,RPS17
6135,RPL11
1798,DPAGT1
9401,RECQL4
1203,CLN5
5245,PHB
284119,PTRF
701,BUB1B
3161,HMMR
6790,AURKA
2799,GNS
9197,SLC33A1
641,BLM
9533,POLR1C
3145,HMBS
