Entrez ID,Gene Name,Evidence
10319,LAMC3,E2
271,AMPD2,E2
116461,TSEN15,E2
4983,OPHN1,E2
1822,ATN1,E2
6575,SLC20A2,E2
9990,SLC12A6,E2
64857,PLEKHG2,E2
440193,CCDC88C,E2
1284,COL4A2,E2
2018,EMX2,E2
7846,TUBA1A,E2
3912,LAMB1,E2
170302,ARX,E2
1020,CDK5,E2
10300,KATNB1,E2
166378,SPATA5,E2
84942,WDR73,E2
8573,CASK,E2
10617,STAMBP,E2
51124,IER3IP1,E2
11284,PNKP,E2
84919,PPP1R15B,E2
25914,RTTN,E2
3832,KIF11,E2
9440,MED17,E2
23141,ANKLE2,E2
284403,WDR62,E2
1729,DIAPH1,E2
8925,HERC1,E2
92335,STRADA,E2
6853,SYN1,E2
79753,SNIP1,E2
259266,ASPM,E2
1062,CENPE,E2
55835,CENPJ,E2
84879,MFSD2A,E2
163786,SASS6,E2
7249,TSC2,E2
3800,KIF5C,E2
7280,TUBB2A,E2
10381,TUBB3,E2
7283,TUBG1,E2
93587,TRMT10A,E2
5649,RELN,E2
54820,NDE1,E2
10978,CLP1,E2
51010,EXOSC3,E2
27445,PCLO,E2
51091,SEPSECS,E2
80746,TSEN2,E2
283989,TSEN54,E2
9213,XPR1,E2
8777,MPDZ,E2
9289,GPR56,E2
5859,QARS,E2
805,CALM2,E3
859,CAV3,E3
57674,RNF213,E3
1282,COL4A1,E3
80169,CTC1,E3
351,APP,E3
7337,UBE3A,E3
57680,CHD8,E3
55217,TMLHE,E3
6134,RPL10,E3
2332,FMR1,E3
4137,MAPT,E3
8289,ARID1A,E3
55777,MBD5,E3
6605,SMARCE1,E3
288,ANK3,E3
80055,PGAP1,E3
23096,IQSEC2,E3
8905,AP1S2,E3
5063,PAK3,E3
10369,CACNG2,E3
10743,RAI1,E3
26580,BSCL2,E3
7504,XK,E3
2475,MTOR,E3
56052,ALG1,E3
55768,NGLY1,E3
7355,SLC35A2,E3
6748,SSR4,E3
79087,ALG12,E3
54806,AHI1,E3
8481,OFD1,E3
652,BMP4,E3
8260,NAA10,E3
23556,PIGN,E3
51604,PIGT,E3
5277,PIGA,E3
1120,CHKB,E3
4763,NF1,E3
1786,DNMT1,E3
26090,ABHD12,E3
2290,FOXG1,E3
427,ASAH1,E3
2776,GNAQ,E3
5828,PEX2,E3
5194,PEX13,E3
60,ACTB,E3
6928,HNF1B,E3
5728,PTEN,E3
8540,AGPS,E3
8192,CLPP,E3
54187,NANS,E3
139285,AMER1,E3
10134,BCAP31,E3
80184,CEP290,E3
3661,IRF3,E3
148022,TICAM1,E3
8915,BCL10,E3
537,ATP6AP1,E3
64135,IFIH1,E3
966,CD59,E3
5903,RANBP2,E3
64170,CARD9,E3
1376,CPT2,E3
36,ACADSB,E3
6576,SLC25A1,E3
197322,ACSF3,E3
10157,AASS,E3
27235,COQ2,E3
79587,CARS2,E3
9131,AIFM1,E3
6833,ABCC8,E3
346171,ZFP57,E3
477,ATP1A2,E3
18,ABAT,E3
26275,HIBCH,E3
5723,PSPH,E3
3028,HSD17B10,E3
2710,GK,E3
10295,BCKDK,E3
113235,SLC46A1,E3
2348,FOLR1,E3
178,AGL,E3
776,CACNA1D,E3
84515,MCM8,E3
8820,HESX1,E3
554,AVPR2,E3
3730,ANOS1,E3
2253,FGF8,E3
27315,PGAP2,E3
2767,GNA11,E3
208,AKT2,E3
140803,TRPM6,E3
54805,CNNM2,E3
1950,EGF,E3
5741,PTH,E3
10128,LRPPRC,E3
4695,NDUFA2,E3
4864,NPC1,E3
538,ATP7A,E3
11232,POLG2,E3
6392,SDHD,E3
55572,FOXRED1,E3
138050,HGSNAT,E3
3423,IDS,E3
80331,DNAJC5,E3
1201,CLN3,E3
80704,SLC19A3,E3
1594,CYP27B1,E3
56172,ANKH,E3
396,ARHGDIA,E3
4338,MOCS2,E3
2512,FTL,E3
11152,WDR45,E3
6535,SLC6A8,E3
10243,GPHN,E3
23261,CAMTA1,E3
6548,SLC9A1,E3
10846,PDE10A,E3
8910,SGCE,E3
50,ACO2,E3
2741,GLRA1,E3
3736,KCNA1,E3
6507,SLC1A3,E3
478,ATP1A3,E3
3064,HTT,E3
120892,LRRK2,E3
9829,DNAJC6,E3
10939,AFG3L2,E3
123606,NIPA1,E3
10717,AP4B1,E3
5354,PLP1,E3
120,ADD3,E3
25814,ATXN10,E3
55129,ANO10,E3
55775,TDP1,E3
2670,GFAP,E3
2581,GALC,E3
10382,TUBB4A,E3
9255,AIMP1,E3
410,ARSA,E3
3329,HSPD1,E3
55703,POLR3B,E3
1436,CSF1R,E3
55157,DARS2,E3
675,BRCA2,E3
1967,EIF2B1,E3
220296,HEPACAM,E3
55823,VPS11,E3
8635,RNASET2,E3
23209,MLC1,E3
84188,FAR1,E3
1806,DPYD,E3
889,KRIT1,E3
3784,KCNQ1,E3
3762,KCNJ5,E3
5621,PRNP,E3
5627,PROS1,E3
2147,F2,E3
83700,JAM3,E3
5663,PSEN1,E3
5664,PSEN2,E3
285195,SLC9A9,E3
57492,ARID1B,E3
171023,ASXL1,E3
26053,AUTS2,E3
673,BRAF,E3
10522,DEAF1,E3
1778,DYNC1H1,E3
2782,GNB1,E3
3097,HIVEP2,E3
7994,KAT6A,E3
547,KIF1A,E3
23389,MED13L,E3
23040,MYT1L,E3
4841,NONO,E3
5518,PPP2R1A,E3
5528,PPP2R5D,E3
5813,PURA,E3
26040,SETBP1,E3
6595,SMARCA2,E3
6597,SMARCA4,E3
6598,SMARCB1,E3
8831,SYNGAP1,E3
6925,TCF4,E3
9839,ZEB2,E3
2074,ERCC6,E3
56776,FMN2,E3
79068,FTO,E3
2898,GRIK2,E3
8924,HERC2,E3
11133,KPTN,E3
81562,LMAN2L,E3
11253,MAN1B1,E3
81857,MED25,E3
124512,METTL23,E3
9378,NRXN1,E3
54872,PIGG,E3
83480,PUS3,E3
55084,SOBP,E3
83696,TRAPPC9,E3
10479,SLC9A6,E3
6855,SYP,E3
8239,USP9X,E3
158866,ZDHHC15,E3
10159,ATP6AP2,E3
1193,CLIC2,E3
8450,CUL4B,E3
1741,DLG3,E3
2245,FGD1,E3
2892,GRIA3,E3
3054,HCFC1,E3
11141,IL1RAPL1,E3
8242,KDM5C,E3
24137,KIF4A,E3
4204,MECP2,E3
11043,MID2,E3
84295,PHF6,E3
116442,RAB39B,E3
6611,SMS,E3
6872,TAF1,E3
57187,THOC2,E3
7319,UBE2A,E3
1859,DYRK1A,E3
24140,FTSJ1,E3
57459,GATAD2B,E3
2664,GDI1,E3
84706,GPT2,E3
2902,GRIN1,E3
4208,MEF2C,E3
57477,SHROOM4,E3
5274,SERPINI1,E3
440138,ALG11,E3
85365,ALG2,E3
10195,ALG3,E3
29929,ALG6,E3
790,CAD,E3
25839,COG4,E3
57511,COG6,E3
22845,DOLK,E3
1798,DPAGT1,E3
8813,DPM1,E3
8818,DPM2,E3
7841,MOGS,E3
9526,MPDU1,E3
91869,RFT1,E3
64116,SLC39A8,E3
3703,STT3A,E3
201595,STT3B,E3
79796,ALG9,E3
91949,COG7,E3
84342,COG8,E3
57545,CC2D2A,E3
79848,CSPP1,E3
5015,OTX2,E3
5950,RBP4,E3
6657,SOX2,E3
3908,LAMA2,E3
60684,TRAPPC11,E3
11041,B4GAT1,E3
2218,FKTN,E3
29925,GMPPB,E3
55624,POMGNT1,E3
84197,POMK,E3
10585,POMT1,E3
29954,POMT2,E3
9517,SPTLC2,E3
5195,PEX14,E3
5824,PEX19,E3
8504,PEX3,E3
71,ACTG1,E3
90,ACVR1,E3
23394,ADNP,E3
1788,DNMT3A,E3
9343,EFTUD2,E3
79813,EHMT1,E3
63901,FAM111A,E3
2263,FGFR2,E3
2261,FGFR3,E3
2627,GATA6,E3
3756,KCNH1,E3
3763,KCNJ6,E3
4297,KMT2A,E3
4094,MAF,E3
54551,MAGEL2,E3
10982,MAPRE2,E3
4488,MSX2,E3
4851,NOTCH1,E3
64324,NSD1,E3
23126,POGZ,E3
22827,PUF60,E3
23314,SATB2,E3
29072,SETD2,E3
6660,SOX5,E3
57688,ZSWIM6,E3
5832,ALDH18A1,E3
8943,AP3D1,E3
9915,ARNT2,E3
23545,ATP6V0A2,E3
221927,BRAT1,E3
113246,C12orf57,E3
55704,CCDC88A,E3
22897,CEP164,E3
80781,COL18A1,E3
286204,CRB2,E3
9244,CRLF1,E3
1718,DHCR24,E3
57572,DOCK6,E3
57724,EPG5,E3
2132,EXT2,E3
79633,FAT4,E3
8443,GNPAT,E3
29899,GPSM2,E3
2879,GPX4,E3
4036,LRP2,E3
54903,MKS1,E3
51199,NIN,E3
5073,PARN,E3
5830,PEX5,E3
9487,PIGL,E3
22931,RAB18,E3
5913,RAPSN,E3
79641,ROGDI,E3
9197,SLC33A1,E3
23443,SLC35A3,E3
9894,TELO2,E3
63929,XPNPEP3,E3
54539,NDUFB11,E3
4810,NHS,E3
8243,SMC1A,E3
91851,CHRDL1,E3
1736,DKC1,E3
10682,EBP,E3
51360,MBTPS2,E3
10084,PQBP1,E3
8241,RBM10,E3
55906,ZC4H2,E3
1123,CHN1,E3
3845,KRAS,E3
4692,NDN,E3
4893,NRAS,E3
85358,SHANK3,E3
6638,SNRPN,E3
7187,TRAF3,E3
11151,CORO1A,E3
3455,IFNAR2,E3
9636,ISG15,E3
84876,ORAI1,E3
5238,PGM3,E3
5591,PRKDC,E3
6772,STAT1,E3
6773,STAT2,E3
64127,NOD2,E3
5696,PSMB8,E3
81704,DOCK8,E3
8772,FADD,E3
10456,HAX1,E3
549,AUH,E3
81570,CLPB,E3
1491,CTH,E3
728294,D2HGDH,E3
55526,DHTKD1,E3
1807,DPYS,E3
132158,GLYCTK,E3
166785,MMAA,E3
27249,MMADHC,E3
4548,MTR,E3
3418,IDH2,E3
8659,ALDH4A1,E3
275,AMT,E3
383,ARG1,E3
2643,GCH1,E3
2731,GLDC,E3
2752,GLUL,E3
11019,LIAS,E3
5625,PRODH,E3
5860,QDPR,E3
10166,SLC25A15,E3
51117,COQ4,E3
51004,COQ6,E3
56997,COQ8A,E3
57017,COQ9,E3
57107,PDSS2,E3
124454,EARS2,E3
10667,FARS2,E3
85476,GFM1,E3
84705,GTPBP3,E3
56945,MRPS22,E3
123263,MTFMT,E3
25821,MTO1,E3
79731,NARS2,E3
55005,RMND1,E3
25828,TXN2,E3
57176,VARS2,E3
3767,KCNJ11,E3
6261,RYR1,E3
35,ACADS,E3
51,ACOX1,E3
95,ACY1,E3
132,ADK,E3
158,ADSL,E3
23600,AMACR,E3
440,ASNS,E3
471,ATIC,E3
593,BCKDHA,E3
1373,CPS1,E3
1719,DHFR,E3
1738,DLD,E3
56922,MCCC1,E3
64087,MCCC2,E3
23417,MLYCD,E3
4524,MTHFR,E3
133686,NADK2,E3
26873,OPLAH,E3
5091,PC,E3
8050,PDHX,E3
3651,PDX1,E3
26227,PHGDH,E3
5660,PSAP,E3
29968,PSAT1,E3
9997,SCO2,E3
788,SLC25A20,E3
51733,UPB1,E3
5160,PDHA1,E3
4128,MAOA,E3
4693,NDP,E3
5009,OTC,E3
5230,PGK1,E3
3030,HADHA,E3
3158,HMGCS2,E3
339983,NAT8L,E3
5191,PEX7,E3
5443,POMC,E3
2997,GYS1,E3
2736,GLI2,E3
60675,PROK2,E3
7068,THRB,E3
56246,MRAP,E3
93210,PGAP3,E3
84720,PIGO,E3
55650,PIGV,E3
284098,PIGW,E3
84992,PIGY,E3
2645,GCK,E3
3643,INSR,E3
137682,NDUFAF6,E3
4724,NDUFS4,E3
4728,NDUFS8,E3
10577,NPC2,E3
91647,ATPAF2,E3
617,BCS1L,E3
388962,BOLA3,E3
26235,FBXL4,E3
51660,MPC1,E3
50640,PNPLA8,E3
5428,POLG,E3
50484,RRM2B,E3
84816,RTN4IP1,E3
8803,SUCLA2,E3
54968,TMEM70,E3
84300,UQCC2,E3
1352,COX10,E3
1340,COX6B1,E3
1351,COX8A,E3
22868,FASTKD2,E3
100131801,PET100,E3
4694,NDUFA1,E3
25915,NDUFAF3,E3
4723,NDUFV1,E3
80224,NUBPL,E3
1203,CLN5,E3
54982,CLN6,E3
2055,CLN8,E3
1509,CTSD,E3
8722,CTSF,E3
2896,GRN,E3
256471,MFSD8,E3
5538,PPT1,E3
1200,TPP1,E3
27010,TPK1,E3
1281,COL3A1,E3
10059,DNM1L,E3
7276,TTR,E3
1727,CYB5R3,E3
1893,ECM1,E3
2110,ETFDH,E3
23474,ETHE1,E3
2593,GAMT,E3
2629,GBA,E3
3032,HADHB,E3
3073,HEXA,E3
3295,HSD17B4,E3
3766,KCNJ10,E3
23395,LARS2,E3
93183,PIGM,E3
8398,PLA2G6,E3
26503,SLC17A5,E3
128989,TANGO2,E3
6566,SLC16A1,E3
1410,CRYAB,E3
259232,NALCN,E3
93627,TBCK,E3
285175,UNC80,E3
6697,SPR,E3
8867,SYNJ1,E3
26278,SACS,E3
23431,AP4E1,E3
11154,AP4S1,E3
11160,ERLIN2,E3
57165,GJC2,E3
57531,HACE1,E3
9895,TECPR2,E3
23503,ZFYVE26,E3
6785,ELOVL4,E3
2571,GAD1,E3
6509,SLC1A4,E3
3708,ITPR1,E3
6908,TBP,E3
2911,GRM1,E3
9711,RUBCN,E3
57231,SNX14,E3
255928,SYT14,E3
51567,TDP2,E3
2982,GUCY1A3,E3
10678,B3GNT1,E3
498,ATP5A1,E3
84334,APOPT1,E3
10087,COL4A3BP,E3
56006,C19orf61,E3
56652,C10orf2,E3
