Entrez,Name,Evidence
2100,ESR2,E3
5803,PTPRZ1,E3
2969,GTF2I,E3
6683,SPAST,E2
23316,CUX2,E3
4988,OPRM1,E3
9555,H2AFY,E3
1081,CGA,E3
7472,WNT2,E3
1746,DLX2,E3
3363,HTR7,E3
3146,HMGB1,E3
1745,DLX1,E3
57502,NLGN4X,E1
139411,PTCHD1,E1
2693,GHSR,E3
596,BCL2,E3
5747,PTK2,E3
152330,CNTN4,E1
7979,SHFM1,E3
55799,CACNA2D3,E1
23242,COBL,E3
22829,NLGN4Y,E3
8828,NRP2,E3
3361,HTR5A,E3
51725,FBXO40,E3
192683,SCAMP5,E3
161357,MDGA2,E3
2739,GLO1,E3
1301,COL11A1,E3
3150,HMGN1,E2
226,ALDOA,E3
9578,CDC42BPB,E2
5243,ABCB1,E3
200150,PLD5,E3
3479,IGF1,E3
65267,WNK3,E3
53942,CNTN5,E3
54413,NLGN3,E1
6258,RXRG,E3
11281,POU6F2,E3
116442,RAB39B,E3
2847,MCHR1,E3
29119,CTNNA3,E3
4783,NFIL3,E3
93664,CADPS2,E3
7225,TRPC6,E2
157680,VPS13B,E3
5617,PRL,E3
26280,IL1RAPL2,E3
2559,GABRA6,E3
7319,UBE2A,E3
10125,RASGRP1,E3
3973,LHCGR,E3
361,AQP4,E3
10522,DEAF1,E1
55777,MBD5,E2
84152,PPP1R1B,E3
145581,LRFN5,E3
1750,DLX6,E3
253980,KCTD13,E3
22846,VASH1,E3
57492,ARID1B,E1
1020,CDK5,E3
412,STS,E3
23426,GRIP1,E1
114785,MBD6,E3
2895,GRID2,E3
4908,NTF3,E3
5894,RAF1,E3
3782,KCNN3,E3
54221,SNTG2,E3
3350,HTR1A,E3
80258,EFHC2,E3
85445,CNTNAP4,E2
4692,NDN,E3
9177,HTR3B,E3
9456,HOMER1,E3
5368,PNOC,E3
9869,SETDB1,E3
375612,LHFPL3,E3
114880,OSBPL6,E3
140733,MACROD2,E2
6934,TCF7L2,E2
129684,CNTNAP5,E3
7782,SLC30A4,E3
1007,CDH9,E3
1133,CHRM5,E3
5914,RARA,E3
222537,HS3ST5,E3
22798,LAMB4,E3
80816,ASXL3,E1
1813,DRD2,E3
552,AVPR1A,E2
1588,CYP19A1,E3
27347,STK39,E3
57282,SLC4A10,E3
4160,MC4R,E3
8912,CACNA1H,E1
2565,GABRG1,E3
7299,TYR,E3
2308,FOXO1,E3
2321,FLT1,E3
2925,GRPR,E3
1586,CYP17A1,E3
57194,ATP10A,E2
706,TSPO,E3
4520,MTF1,E3
8831,SYNGAP1,E1
10243,GPHN,E2
7422,VEGFA,E3
3362,HTR6,E3
83992,CTTNBP2,E2
6532,SLC6A4,E3
2170,FABP3,E3
93986,FOXP2,E2
151126,ZNF385B,E3
9779,TBC1D5,E3
18,ABAT,E3
1814,DRD3,E3
130940,CCDC148,E3
10203,CALCRL,E3
5053,PAH,E3
2103,ESRRB,E3
1977,EIF4E,E3
1137,CHRNA4,E3
5444,PON1,E2
4010,LMX1B,E2
79740,ZBBX,E3
4762,NEUROG1,E3
635,BHMT,E3
4922,NTS,E3
2131,EXT1,E3
3791,KDR,E3
4543,MTNR1A,E3
7054,TH,E3
147,ADRA1B,E3
114548,NLRP3,E3
6715,SRD5A1,E3
85358,SHANK3,E1
5187,PER1,E3
3239,HOXD13,E3
4650,MYO9B,E2
3927,LASP1,E3
875,CBS,E3
5079,PAX5,E2
1543,CYP1A1,E3
5743,PTGS2,E3
3265,HRAS,E3
3237,HOXD11,E3
3198,HOXA1,E3
57496,MKL2,E3
317,APAF1,E3
5447,POR,E3
197320,ZNF778,E3
113201,CASC4,E3
4152,MBD1,E3
3082,HGF,E3
50834,TAS2R1,E3
95681,CEP41,E2
6716,SRD5A2,E3
15,AANAT,E3
10787,NCKAP1,E2
54842,MFSD6,E3
10295,BCKDK,E2
26188,OR1C1,E3
121278,TPH2,E3
2354,FOSB,E3
92558,CCDC64,E3
9013,TAF1C,E3
55273,TMEM100,E3
6899,TBX1,E3
7328,UBE2H,E3
3061,HCRTR1,E3
90665,TBL1Y,E3
151531,UPP2,E3
3280,HES1,E3
476,ATP1A1,E3
1644,DDC,E3
4232,MEST,E3
375790,AGRN,E3
4985,OPRD1,E3
9370,ADIPOQ,E3
6822,SULT2A1,E3
10082,GPC6,E3
23181,DIP2A,E2
4804,NGFR,E3
4803,NGF,E3
1959,EGR2,E3
4987,OPRL1,E3
4544,MTNR1B,E3
4129,MAOB,E3
1106,CHD2,E1
3106,HLA-B,E3
5021,OXTR,E2
5595,MAPK3,E3
7166,TPH1,E3
170572,HTR3C,E3
5350,PLN,E3
4983,OPHN1,E2
1584,CYP11B1,E3
6561,SLC13A1,E3
3359,HTR3A,E3
836,CASP3,E3
5697,PYY,E3
59286,UBL5,E3
5805,PTS,E3
84871,AGBL4,E3
145645,C15orf43,E3
1815,DRD4,E3
1358,CPA2,E3
7442,TRPV1,E3
25978,CHMP2B,E3
79813,EHMT1,E2
3813,KIR3DS1,E3
1581,CYP7A1,E3
6507,SLC1A3,E3
6531,SLC6A3,E2
50944,SHANK1,E2
3352,HTR1D,E3
4489,MT1A,E3
4233,MET,E1
6535,SLC6A8,E3
1583,CYP11A1,E3
3351,HTR1B,E3
158800,RHOXF1,E3
4159,MC3R,E3
3238,HOXD12,E3
8140,SLC7A5,E3
55227,LRRC1,E3
135,ADORA2A,E3
1482,NKX2-5,E3
4914,NTRK1,E3
553,AVPR1B,E3
5916,RARG,E3
23237,ARC,E3
181,AGRP,E3
765,CA6,E3
26958,COPG2,E3
2950,GSTP1,E3
3810,KIR2DS5,E3
3290,HSD11B1,E3
285195,SLC9A9,E1
83473,KATNAL2,E1
1499,CTNNB1,E2
3806,KIR2DS1,E3
5981,RFC1,E3
64599,GIGYF1,E2
51738,GHRL,E3
7433,VIPR1,E3
7249,TSC2,E3
7982,ST7,E3
6462,SHBG,E3
54538,ROBO4,E3
267012,DAOA,E3
22954,TRIM32,E3
3293,HSD17B3,E3
8604,SLC25A12,E3
5294,PIK3CG,E3
1621,DBH,E3
6608,SMO,E3
438,ASMT,E3
6999,TDO2,E3
54862,CC2D1A,E2
154664,ABCA13,E3
8930,MBD4,E3
220296,HEPACAM,E3
2272,FHIT,E3
5020,OXT,E3
129446,XIRP2,E3
84445,LZTS2,E3
4843,NOS2,E3
778,CACNA1F,E3
3060,HCRT,E3
2876,GPX1,E3
1269,CNR2,E3
3809,KIR2DS4,E3
4481,MSR1,E3
3690,ITGB3,E2
11329,STK38,E3
3952,LEP,E3
2643,GCH1,E3
168400,DDX53,E3
80155,NAA15,E2
23554,TSPAN12,E3
6256,RXRA,E3
1760,DMPK,E3
205428,C3orf58,E3
7466,WFS1,E3
56729,RETN,E3
1950,EGF,E3
2488,FSHB,E3
55502,HES6,E3
1509,CTSD,E3
161582,DYX1C1,E3
3211,HOXB1,E3
79083,MLPH,E3
1589,CYP21A2,E3
51107,APH1A,E2
1312,COMT,E3
2171,FABP5,E3
2444,FRK,E3
2697,GJA1,E3
6383,SDC2,E3
4734,NEDD4,E3
83943,IMMP2L,E3
64324,NSD1,E3
8479,HIRIP3,E3
5860,QDPR,E3
115677,NOSTRIN,E3
4909,NTF4,E3
5625,PRODH,E3
6755,SSTR5,E3
284451,ODF3L2,E3
5443,POMC,E3
11254,SLC6A14,E3
4698,NDUFA5,E3
392636,AGMO,E3
7124,TNF,E3
55217,TMLHE,E2
8218,CLTCL1,E3
53615,MBD3,E3
389549,FEZF1,E3
64221,ROBO3,E3
79648,MCPH1,E3
344387,CDKL4,E3
7157,TP53,E3
93655,ST7-OT3,E3
4128,MAOA,E3
4642,MYO1D,E3
54954,FAM120C,E3
5309,PITX3,E3
6343,SCT,E3
3972,LHB,E3
3105,HLA-A,E3
2481,FRAXE,E3
2477,FRAXA,E3
7040,TGFB1,E3
1141,CHRNB2,E3
7035,TFPI,E3
27044,SND1,E3
9086,EIF1AY,E3
3628,INPP1,E3
10922,FASTK,E3
4524,MTHFR,E3
4733,DRG1,E3
842,CASP9,E3
952,CD38,E3
3294,HSD17B2,E3
5739,PTGIR,E3
5307,PITX1,E3
55624,POMGNT1,E3
221035,REEP3,E3
170302,ARX,E3
23167,EFR3A,E2
3676,ITGA4,E3
4582,MUC1,E3
56160,NDNL2,E3
1545,CYP1B1,E3
7429,VIL1,E2
57691,KIAA1586,E3
3481,IGF2,E3
1610,DAO,E3
3953,LEPR,E3
721,C4B,E3
83852,SETDB2,E3
301,ANXA1,E2
23078,VWA8,E3
1717,DHCR7,E3
54584,GNB1L,E3
154,ADRB2,E3
3123,HLA-DRB1,E3
218,ALDH3A1,E3
7850,IL1R2,E3
348,APOE,E3
63979,FIGNL1,E3
10165,SLC25A13,E3
2644,GCHFR,E3
5175,PECAM1,E3
6134,RPL10,E3
1565,CYP2D6,E3
1806,DPYD,E3
2944,GSTM1,E3
132,ADK,E3
275,AMT,E3
3295,HSD17B4,E3
26610,ELP4,E2
2350,FOLR2,E3
6573,SLC19A1,E3
3912,LAMB1,E2
3077,HFE,E3
100,ADA,E2
6948,TCN2,E3
5092,PCBD1,E3
6697,SPR,E3
5054,SERPINE1,E3
5191,PEX7,E3
4552,MTRR,E3
3557,IL1RN,E3
2109,ETFB,E2
6470,SHMT1,E3
4548,MTR,E3
124565,SLC38A10,E2
6342,SCP2,E3
4176,MCM7,E3
158,ADSL,E3
1719,DHFR,E3
